age	sex	cancer	organ	gene	time_years	events_cases	air
75	BOTH	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	PMS2	78	0	0
25	BOTH	ICD9URO	Urine bladder/ureter/kidney	MLH1	1328	0	0
30	BOTH	ICD9URO	Urine bladder/ureter/kidney	MLH1	2102	0	0
35	BOTH	ICD9URO	Urine bladder/ureter/kidney	MLH1	2733	1	0.000365898280278083
40	BOTH	ICD9URO	Urine bladder/ureter/kidney	MLH1	3209	0	0
45	BOTH	ICD9URO	Urine bladder/ureter/kidney	MLH1	3314	7	0.00211225105612553
50	BOTH	ICD9URO	Urine bladder/ureter/kidney	MLH1	3070	3	0.000977198697068404
55	BOTH	ICD9URO	Urine bladder/ureter/kidney	MLH1	2568	6	0.00233644859813084
60	BOTH	ICD9URO	Urine bladder/ureter/kidney	MLH1	2007	8	0.00398604882909816
65	BOTH	ICD9URO	Urine bladder/ureter/kidney	MLH1	1390	4	0.00287769784172662
70	BOTH	ICD9URO	Urine bladder/ureter/kidney	MLH1	923	7	0.0075839653304442
75	BOTH	ICD9URO	Urine bladder/ureter/kidney	MLH1	517	3	0.00580270793036751
25	BOTH	ICD9URO	Urine bladder/ureter/kidney	MSH2	1016	0	0
30	BOTH	ICD9URO	Urine bladder/ureter/kidney	MSH2	1501	1	0.000666222518321119
35	BOTH	ICD9URO	Urine bladder/ureter/kidney	MSH2	2021	0	0
40	BOTH	ICD9URO	Urine bladder/ureter/kidney	MSH2	2466	9	0.00364963503649635
45	BOTH	ICD9URO	Urine bladder/ureter/kidney	MSH2	2651	10	0.00377216144851
50	BOTH	ICD9URO	Urine bladder/ureter/kidney	MSH2	2610	16	0.00613026819923372
55	BOTH	ICD9URO	Urine bladder/ureter/kidney	MSH2	2305	18	0.00780911062906725
60	BOTH	ICD9URO	Urine bladder/ureter/kidney	MSH2	1761	26	0.0147643384440659
65	BOTH	ICD9URO	Urine bladder/ureter/kidney	MSH2	1153	11	0.00954032957502168
70	BOTH	ICD9URO	Urine bladder/ureter/kidney	MSH2	653	10	0.0153139356814701
75	BOTH	ICD9URO	Urine bladder/ureter/kidney	MSH2	273	5	0.0183150183150183
25	BOTH	ICD9URO	Urine bladder/ureter/kidney	MSH6	146	0	0
30	BOTH	ICD9URO	Urine bladder/ureter/kidney	MSH6	292	0	0
35	BOTH	ICD9URO	Urine bladder/ureter/kidney	MSH6	464	0	0
40	BOTH	ICD9URO	Urine bladder/ureter/kidney	MSH6	560	0	0
45	BOTH	ICD9URO	Urine bladder/ureter/kidney	MSH6	579	2	0.00345423143350604
50	BOTH	ICD9URO	Urine bladder/ureter/kidney	MSH6	624	0	0
55	BOTH	ICD9URO	Urine bladder/ureter/kidney	MSH6	690	3	0.00434782608695652
60	BOTH	ICD9URO	Urine bladder/ureter/kidney	MSH6	637	2	0.00313971742543171
65	BOTH	ICD9URO	Urine bladder/ureter/kidney	MSH6	496	1	0.00201612903225806
70	BOTH	ICD9URO	Urine bladder/ureter/kidney	MSH6	314	1	0.00318471337579618
75	BOTH	ICD9URO	Urine bladder/ureter/kidney	MSH6	175	0	0
25	BOTH	ICD9URO	Urine bladder/ureter/kidney	PMS2	50	0	0
30	BOTH	ICD9URO	Urine bladder/ureter/kidney	PMS2	80	0	0
35	BOTH	ICD9URO	Urine bladder/ureter/kidney	PMS2	150	0	0
40	BOTH	ICD9URO	Urine bladder/ureter/kidney	PMS2	178	0	0
45	BOTH	ICD9URO	Urine bladder/ureter/kidney	PMS2	249	0	0
50	BOTH	ICD9URO	Urine bladder/ureter/kidney	PMS2	323	0	0
55	BOTH	ICD9URO	Urine bladder/ureter/kidney	PMS2	369	0	0
60	BOTH	ICD9URO	Urine bladder/ureter/kidney	PMS2	310	0	0
65	BOTH	ICD9URO	Urine bladder/ureter/kidney	PMS2	233	0	0
70	BOTH	ICD9URO	Urine bladder/ureter/kidney	PMS2	132	1	0.00757575757575758
75	BOTH	ICD9URO	Urine bladder/ureter/kidney	PMS2	79	0	0
25	BOTH	153154	Colon/sigmoid/rectum	MLH1	1233	5	0.0040551500405515
30	BOTH	153154	Colon/sigmoid/rectum	MLH1	1829	20	0.0109349371241115
35	BOTH	153154	Colon/sigmoid/rectum	MLH1	2083	31	0.014882381180989
40	BOTH	153154	Colon/sigmoid/rectum	MLH1	2208	36	0.016304347826087
45	BOTH	153154	Colon/sigmoid/rectum	MLH1	1952	30	0.0153688524590164
50	BOTH	153154	Colon/sigmoid/rectum	MLH1	1563	28	0.017914267434421
55	BOTH	153154	Colon/sigmoid/rectum	MLH1	1141	18	0.0157756354075372
60	BOTH	153154	Colon/sigmoid/rectum	MLH1	801	16	0.0199750312109863
65	BOTH	153154	Colon/sigmoid/rectum	MLH1	524	8	0.0152671755725191
70	BOTH	153154	Colon/sigmoid/rectum	MLH1	300	5	0.0166666666666667
75	BOTH	153154	Colon/sigmoid/rectum	MLH1	164	3	0.0182926829268293
25	BOTH	153154	Colon/sigmoid/rectum	MSH2	911	4	0.00439077936333699
30	BOTH	153154	Colon/sigmoid/rectum	MSH2	1330	8	0.00601503759398496
35	BOTH	153154	Colon/sigmoid/rectum	MSH2	1642	11	0.00669914738124239
40	BOTH	153154	Colon/sigmoid/rectum	MSH2	1694	20	0.0118063754427391
45	BOTH	153154	Colon/sigmoid/rectum	MSH2	1625	15	0.00923076923076923
50	BOTH	153154	Colon/sigmoid/rectum	MSH2	1435	26	0.0181184668989547
55	BOTH	153154	Colon/sigmoid/rectum	MSH2	1207	15	0.0124275062137531
60	BOTH	153154	Colon/sigmoid/rectum	MSH2	859	20	0.0232828870779977
65	BOTH	153154	Colon/sigmoid/rectum	MSH2	544	12	0.0220588235294118
70	BOTH	153154	Colon/sigmoid/rectum	MSH2	339	6	0.0176991150442478
75	BOTH	153154	Colon/sigmoid/rectum	MSH2	171	4	0.0233918128654971
25	BOTH	153154	Colon/sigmoid/rectum	MSH6	133	0	0
30	BOTH	153154	Colon/sigmoid/rectum	MSH6	264	1	0.00378787878787879
35	BOTH	153154	Colon/sigmoid/rectum	MSH6	387	2	0.00516795865633075
40	BOTH	153154	Colon/sigmoid/rectum	MSH6	459	1	0.00217864923747277
45	BOTH	153154	Colon/sigmoid/rectum	MSH6	451	0	0
50	BOTH	153154	Colon/sigmoid/rectum	MSH6	466	1	0.00214592274678112
55	BOTH	153154	Colon/sigmoid/rectum	MSH6	489	3	0.00613496932515337
60	BOTH	153154	Colon/sigmoid/rectum	MSH6	416	5	0.0120192307692308
65	BOTH	153154	Colon/sigmoid/rectum	MSH6	283	2	0.00706713780918728
70	BOTH	153154	Colon/sigmoid/rectum	MSH6	184	1	0.00543478260869565
75	BOTH	153154	Colon/sigmoid/rectum	MSH6	115	2	0.0173913043478261
25	BOTH	153154	Colon/sigmoid/rectum	PMS2	48	0	0
30	BOTH	153154	Colon/sigmoid/rectum	PMS2	74	0	0
35	BOTH	153154	Colon/sigmoid/rectum	PMS2	138	0	0
40	BOTH	153154	Colon/sigmoid/rectum	PMS2	140	0	0
45	BOTH	153154	Colon/sigmoid/rectum	PMS2	148	0	0
50	BOTH	153154	Colon/sigmoid/rectum	PMS2	176	0	0
55	BOTH	153154	Colon/sigmoid/rectum	PMS2	213	0	0
60	BOTH	153154	Colon/sigmoid/rectum	PMS2	204	0	0
65	BOTH	153154	Colon/sigmoid/rectum	PMS2	145	1	0.00689655172413793
70	BOTH	153154	Colon/sigmoid/rectum	PMS2	67	1	0.0149253731343284
75	BOTH	153154	Colon/sigmoid/rectum	PMS2	25	0	0
25	BOTH	VP_LS_AIR_BASE	Any	MLH1	1217	5	0.00410846343467543
30	BOTH	VP_LS_AIR_BASE	Any	MLH1	1788	24	0.0134228187919463
35	BOTH	VP_LS_AIR_BASE	Any	MLH1	2026	39	0.0192497532082922
40	BOTH	VP_LS_AIR_BASE	Any	MLH1	2081	59	0.0283517539644402
45	BOTH	VP_LS_AIR_BASE	Any	MLH1	1709	52	0.0304271503803394
50	BOTH	VP_LS_AIR_BASE	Any	MLH1	1253	45	0.0359138068635275
55	BOTH	VP_LS_AIR_BASE	Any	MLH1	833	32	0.0384153661464586
60	BOTH	VP_LS_AIR_BASE	Any	MLH1	489	19	0.0388548057259714
65	BOTH	VP_LS_AIR_BASE	Any	MLH1	268	11	0.041044776119403
70	BOTH	VP_LS_AIR_BASE	Any	MLH1	149	6	0.0402684563758389
75	BOTH	VP_LS_AIR_BASE	Any	MLH1	77	3	0.038961038961039
25	BOTH	VP_LS_AIR_BASE	Any	MSH2	885	5	0.00564971751412429
30	BOTH	VP_LS_AIR_BASE	Any	MSH2	1271	17	0.013375295043273
35	BOTH	VP_LS_AIR_BASE	Any	MSH2	1531	15	0.00979751796211626
40	BOTH	VP_LS_AIR_BASE	Any	MSH2	1491	41	0.0274983232729712
45	BOTH	VP_LS_AIR_BASE	Any	MSH2	1269	37	0.0291568163908589
50	BOTH	VP_LS_AIR_BASE	Any	MSH2	947	45	0.0475184794086589
55	BOTH	VP_LS_AIR_BASE	Any	MSH2	669	24	0.0358744394618834
60	BOTH	VP_LS_AIR_BASE	Any	MSH2	423	13	0.0307328605200946
65	BOTH	VP_LS_AIR_BASE	Any	MSH2	207	14	0.0676328502415459
70	BOTH	VP_LS_AIR_BASE	Any	MSH2	140	8	0.0571428571428571
75	BOTH	VP_LS_AIR_BASE	Any	MSH2	72	3	0.0416666666666667
25	BOTH	VP_LS_AIR_BASE	Any	MSH6	132	0	0
30	BOTH	VP_LS_AIR_BASE	Any	MSH6	260	1	0.00384615384615385
35	BOTH	VP_LS_AIR_BASE	Any	MSH6	373	2	0.00536193029490617
40	BOTH	VP_LS_AIR_BASE	Any	MSH6	433	4	0.0092378752886836
45	BOTH	VP_LS_AIR_BASE	Any	MSH6	398	7	0.0175879396984925
50	BOTH	VP_LS_AIR_BASE	Any	MSH6	372	7	0.0188172043010753
55	BOTH	VP_LS_AIR_BASE	Any	MSH6	326	10	0.0306748466257669
60	BOTH	VP_LS_AIR_BASE	Any	MSH6	209	5	0.0239234449760766
65	BOTH	VP_LS_AIR_BASE	Any	MSH6	145	2	0.0137931034482759
70	BOTH	VP_LS_AIR_BASE	Any	MSH6	91	2	0.021978021978022
75	BOTH	VP_LS_AIR_BASE	Any	MSH6	51	1	0.0196078431372549
25	BOTH	VP_LS_AIR_BASE	Any	PMS2	48	0	0
30	BOTH	VP_LS_AIR_BASE	Any	PMS2	74	0	0
35	BOTH	VP_LS_AIR_BASE	Any	PMS2	134	0	0
40	BOTH	VP_LS_AIR_BASE	Any	PMS2	118	0	0
45	BOTH	VP_LS_AIR_BASE	Any	PMS2	118	2	0.0169491525423729
50	BOTH	VP_LS_AIR_BASE	Any	PMS2	141	2	0.0141843971631206
55	BOTH	VP_LS_AIR_BASE	Any	PMS2	173	3	0.0173410404624277
60	BOTH	VP_LS_AIR_BASE	Any	PMS2	159	0	0
65	BOTH	VP_LS_AIR_BASE	Any	PMS2	111	0	0
70	BOTH	VP_LS_AIR_BASE	Any	PMS2	59	2	0.0338983050847458
75	BOTH	VP_LS_AIR_BASE	Any	PMS2	23	0	0
25	FEMALE	174	Breast	MLH1	722	0	0
30	FEMALE	174	Breast	MLH1	1056	0	0
35	FEMALE	174	Breast	MLH1	1414	1	0.000707213578500707
40	FEMALE	174	Breast	MLH1	1670	4	0.00239520958083832
45	FEMALE	174	Breast	MLH1	1729	3	0.00173510699826489
50	FEMALE	174	Breast	MLH1	1637	6	0.00366524129505192
55	FEMALE	174	Breast	MLH1	1357	8	0.00589535740604274
60	FEMALE	174	Breast	MLH1	1090	4	0.0036697247706422
65	FEMALE	174	Breast	MLH1	741	3	0.00404858299595142
70	FEMALE	174	Breast	MLH1	497	2	0.00402414486921529
75	FEMALE	174	Breast	MLH1	353	1	0.0028328611898017
25	FEMALE	174	Breast	MSH2	576	0	0
30	FEMALE	174	Breast	MSH2	782	1	0.00127877237851662
35	FEMALE	174	Breast	MSH2	1024	1	0.0009765625
40	FEMALE	174	Breast	MSH2	1267	2	0.0015785319652723
45	FEMALE	174	Breast	MSH2	1369	4	0.0029218407596786
50	FEMALE	174	Breast	MSH2	1354	6	0.00443131462333826
55	FEMALE	174	Breast	MSH2	1240	5	0.00403225806451613
60	FEMALE	174	Breast	MSH2	1030	6	0.0058252427184466
65	FEMALE	174	Breast	MSH2	698	4	0.00573065902578797
70	FEMALE	174	Breast	MSH2	422	2	0.004739336492891
75	FEMALE	174	Breast	MSH2	223	0	0
25	FEMALE	174	Breast	MSH6	74	0	0
30	FEMALE	174	Breast	MSH6	137	0	0
35	FEMALE	174	Breast	MSH6	221	0	0
40	FEMALE	174	Breast	MSH6	300	1	0.00333333333333333
45	FEMALE	174	Breast	MSH6	341	0	0
50	FEMALE	174	Breast	MSH6	379	1	0.00263852242744063
55	FEMALE	174	Breast	MSH6	382	3	0.00785340314136126
60	FEMALE	174	Breast	MSH6	339	2	0.00589970501474926
65	FEMALE	174	Breast	MSH6	268	1	0.00373134328358209
70	FEMALE	174	Breast	MSH6	168	1	0.00595238095238095
75	FEMALE	174	Breast	MSH6	102	2	0.0196078431372549
25	FEMALE	174	Breast	PMS2	34	0	0
30	FEMALE	174	Breast	PMS2	41	0	0
35	FEMALE	174	Breast	PMS2	78	0	0
40	FEMALE	174	Breast	PMS2	94	0	0
45	FEMALE	174	Breast	PMS2	128	0	0
50	FEMALE	174	Breast	PMS2	167	2	0.0119760479041916
55	FEMALE	174	Breast	PMS2	206	1	0.00485436893203883
60	FEMALE	174	Breast	PMS2	182	0	0
65	FEMALE	174	Breast	PMS2	134	0	0
70	FEMALE	174	Breast	PMS2	63	1	0.0158730158730159
75	FEMALE	174	Breast	PMS2	39	0	0
25	FEMALE	182183	Endometrium/ovaries	MLH1	716	0	0
30	FEMALE	182183	Endometrium/ovaries	MLH1	1049	1	0.000953288846520496
35	FEMALE	182183	Endometrium/ovaries	MLH1	1326	9	0.00678733031674208
40	FEMALE	182183	Endometrium/ovaries	MLH1	1382	20	0.0144717800289436
45	FEMALE	182183	Endometrium/ovaries	MLH1	1180	26	0.0220338983050847
50	FEMALE	182183	Endometrium/ovaries	MLH1	858	26	0.0303030303030303
55	FEMALE	182183	Endometrium/ovaries	MLH1	589	7	0.0118845500848896
60	FEMALE	182183	Endometrium/ovaries	MLH1	454	7	0.0154185022026432
65	FEMALE	182183	Endometrium/ovaries	MLH1	284	3	0.0105633802816901
70	FEMALE	182183	Endometrium/ovaries	MLH1	178	1	0.00561797752808989
75	FEMALE	182183	Endometrium/ovaries	MLH1	136	3	0.0220588235294118
25	FEMALE	182183	Endometrium/ovaries	MSH2	570	0	0
30	FEMALE	182183	Endometrium/ovaries	MSH2	768	3	0.00390625
35	FEMALE	182183	Endometrium/ovaries	MSH2	946	5	0.00528541226215645
40	FEMALE	182183	Endometrium/ovaries	MSH2	956	20	0.0209205020920502
45	FEMALE	182183	Endometrium/ovaries	MSH2	784	25	0.0318877551020408
50	FEMALE	182183	Endometrium/ovaries	MSH2	528	27	0.0511363636363636
55	FEMALE	182183	Endometrium/ovaries	MSH2	390	5	0.0128205128205128
60	FEMALE	182183	Endometrium/ovaries	MSH2	316	4	0.0126582278481013
65	FEMALE	182183	Endometrium/ovaries	MSH2	198	6	0.0303030303030303
70	FEMALE	182183	Endometrium/ovaries	MSH2	97	1	0.0103092783505155
75	FEMALE	182183	Endometrium/ovaries	MSH2	52	0	0
25	FEMALE	182183	Endometrium/ovaries	MSH6	73	0	0
30	FEMALE	182183	Endometrium/ovaries	MSH6	137	0	0
35	FEMALE	182183	Endometrium/ovaries	MSH6	217	2	0.00921658986175115
40	FEMALE	182183	Endometrium/ovaries	MSH6	287	2	0.00696864111498258
45	FEMALE	182183	Endometrium/ovaries	MSH6	261	4	0.0153256704980843
50	FEMALE	182183	Endometrium/ovaries	MSH6	224	5	0.0223214285714286
55	FEMALE	182183	Endometrium/ovaries	MSH6	176	3	0.0170454545454545
60	FEMALE	182183	Endometrium/ovaries	MSH6	137	4	0.0291970802919708
65	FEMALE	182183	Endometrium/ovaries	MSH6	102	3	0.0294117647058824
70	FEMALE	182183	Endometrium/ovaries	MSH6	48	0	0
75	FEMALE	182183	Endometrium/ovaries	MSH6	26	0	0
25	FEMALE	182183	Endometrium/ovaries	PMS2	34	0	0
30	FEMALE	182183	Endometrium/ovaries	PMS2	41	0	0
35	FEMALE	182183	Endometrium/ovaries	PMS2	77	0	0
40	FEMALE	182183	Endometrium/ovaries	PMS2	92	0	0
45	FEMALE	182183	Endometrium/ovaries	PMS2	115	0	0
50	FEMALE	182183	Endometrium/ovaries	PMS2	140	1	0.00714285714285714
55	FEMALE	182183	Endometrium/ovaries	PMS2	160	3	0.01875
60	FEMALE	182183	Endometrium/ovaries	PMS2	128	1	0.0078125
65	FEMALE	182183	Endometrium/ovaries	PMS2	75	0	0
70	FEMALE	182183	Endometrium/ovaries	PMS2	42	0	0
75	FEMALE	182183	Endometrium/ovaries	PMS2	20	0	0
25	FEMALE	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	MLH1	718	0	0
30	FEMALE	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	MLH1	1054	1	0.00094876660341556
35	FEMALE	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	MLH1	1408	2	0.00142045454545455
40	FEMALE	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	MLH1	1683	1	0.0005941770647653
45	FEMALE	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	MLH1	1744	1	0.000573394495412844
50	FEMALE	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	MLH1	1642	7	0.00426309378806334
55	FEMALE	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	MLH1	1382	2	0.00144717800289436
60	FEMALE	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	MLH1	1131	2	0.0017683465959328
65	FEMALE	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	MLH1	768	5	0.00651041666666667
70	FEMALE	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	MLH1	518	3	0.00579150579150579
75	FEMALE	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	MLH1	361	1	0.00277008310249307
25	FEMALE	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	MSH2	576	0	0
30	FEMALE	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	MSH2	782	0	0
35	FEMALE	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	MSH2	1034	0	0
40	FEMALE	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	MSH2	1280	3	0.00234375
45	FEMALE	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	MSH2	1375	3	0.00218181818181818
50	FEMALE	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	MSH2	1377	6	0.00435729847494553
55	FEMALE	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	MSH2	1304	3	0.00230061349693252
60	FEMALE	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	MSH2	1102	6	0.00544464609800363
65	FEMALE	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	MSH2	745	3	0.00402684563758389
70	FEMALE	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	MSH2	442	3	0.00678733031674208
75	FEMALE	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	MSH2	238	4	0.0168067226890756
25	FEMALE	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	MSH6	74	0	0
30	FEMALE	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	MSH6	133	0	0
35	FEMALE	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	MSH6	221	0	0
40	FEMALE	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	MSH6	312	0	0
45	FEMALE	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	MSH6	349	0	0
50	FEMALE	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	MSH6	394	0	0
55	FEMALE	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	MSH6	407	0	0
60	FEMALE	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	MSH6	378	0	0
65	FEMALE	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	MSH6	285	1	0.00350877192982456
70	FEMALE	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	MSH6	195	1	0.00512820512820513
75	FEMALE	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	MSH6	119	0	0
25	FEMALE	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	PMS2	34	0	0
30	FEMALE	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	PMS2	41	0	0
35	FEMALE	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	PMS2	82	0	0
40	FEMALE	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	PMS2	99	0	0
45	FEMALE	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	PMS2	138	0	0
50	FEMALE	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	PMS2	176	0	0
55	FEMALE	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	PMS2	213	0	0
60	FEMALE	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	PMS2	191	1	0.00523560209424084
65	FEMALE	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	PMS2	145	0	0
70	FEMALE	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	PMS2	69	0	0
75	FEMALE	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	PMS2	39	0	0
25	FEMALE	ICD9URO	Urine bladder/ureter/kidney	MLH1	723	0	0
30	FEMALE	ICD9URO	Urine bladder/ureter/kidney	MLH1	1058	0	0
35	FEMALE	ICD9URO	Urine bladder/ureter/kidney	MLH1	1414	1	0.000707213578500707
40	FEMALE	ICD9URO	Urine bladder/ureter/kidney	MLH1	1689	0	0
45	FEMALE	ICD9URO	Urine bladder/ureter/kidney	MLH1	1748	2	0.0011441647597254
50	FEMALE	ICD9URO	Urine bladder/ureter/kidney	MLH1	1654	1	0.00060459492140266
55	FEMALE	ICD9URO	Urine bladder/ureter/kidney	MLH1	1391	2	0.00143781452192667
60	FEMALE	ICD9URO	Urine bladder/ureter/kidney	MLH1	1121	4	0.00356824264049955
65	FEMALE	ICD9URO	Urine bladder/ureter/kidney	MLH1	752	2	0.00265957446808511
70	FEMALE	ICD9URO	Urine bladder/ureter/kidney	MLH1	513	4	0.00779727095516569
